distance_0,distance_1,distance_2,Vol,Err,Coord_1,Coord_2,Coord_3
2.1051834507050513,2.6397955353598364,2.7082432768769658,1.038054803107979,0.011997870065390355,"[3.4360843102014056, 4.415782207238428, 0]","[4.057184533190092, 1.8500941939544424, 0]","[1.9717224977645185, 2.137575427987291, 0]"
2.1840885340493386,2.255193983731687,2.2743381896833883,1.8722648031079778,0.011766308001705549,"[3.0350209629784146, 2.7474844356428054, 0]","[2.2536148613507514, 4.7870057591167345, 0]","[4.489903407779341, 4.495606649008447, 0]"
2.000621573830064,2.077063573945117,2.168045512967433,2.6036648031079785,0.011554514324669817,"[2.535771183130683, 2.760732800153977, 0]","[3.8872580874785574, 4.337969699793933, 0]","[1.9530013271727336, 4.848985811952349, 0]"
2.305412166907814,2.57637059083821,2.789563699713608,0.7011748031079783,0.012088493278601349,"[4.022099038181285, 3.0337902646842014, 0]","[1.4695832275103533, 3.3835737085619044, 0]","[2.564618694181143, 5.412322728539404, 0]"
2.191993718445676,2.398424442539546,2.6041718042976956,1.2710348031079768,0.011934237996868925,"[5.897083194940596, 8.247684706487469, 0]","[6.49589106880681, 6.139067720901626, 0]","[4.107299373353418, 6.356022829120398, 0]"
2.0132409708991066,2.1347572693641896,2.193820404060617,2.448524803107979,0.011600147163197544,"[2.693790944489431, 7.488556950054878, 0]","[3.842313092666029, 5.6890888413485685, 0]","[4.694758593933269, 7.710520174004203, 0]"
2.1256311512322457,2.5640809075459776,2.790743715513362,1.0230448031079789,0.012001942558476107,"[1.8451632681985917, 1.8979083920907447, 0]","[4.380348690191166, 2.2817648451537824, 0]","[3.439971128338058, 4.188069603646539, 0]"
2.224563372176775,2.294334711008888,2.631346783803697,1.3310048031079802,0.011917730156226899,"[7.029417226939689, 3.686076053324689, 0]","[6.795747773171756, 5.968480564474286, 0]","[4.773739119025891, 5.041030727884872, 0]"
2.1747720633329726,2.683275732109632,2.715324193239297,0.8600048031079801,0.01204596916087037,"[5.199984141325863, 2.3137874573879804, 0]","[7.107148878907527, 3.358945910053708, 0]","[4.931488795330121, 4.983596234006094, 0]"
2.081590475009122,2.1598791118413376,2.188650420707312,2.328594803107979,0.011635158927316376,"[2.8959548857715087, 3.2523921959166446, 0]","[4.744254746297671, 4.424560396151262, 0]","[4.728320071389398, 2.2647400647569826, 0]"
2.281457288474642,2.500788865811082,2.5692626684734905,1.0160848031079794,0.01200382983055658,"[8.069445296437417, 2.9963050351864484, 0]","[8.529614428703965, 5.230872494191237, 0]","[6.0985362260950176, 4.644524709882021, 0]"
2.009909042610473,2.164010552974862,2.2872573794508986,2.303564803107978,0.011642437197597418,"[2.6608992980712185, 1.488352899865016, 0]","[1.7542273551041834, 3.45326706115119, 0]","[3.7637600540776353, 3.4921603937909036, 0]"
2.559132119312158,2.692294828990369,2.7544992021007744,0.23814480310797848,0.012210437859731322,"[5.435562639691614, 5.873522009849601, 0]","[3.9069656934636368, 3.6572542412370663, 0]","[6.442376484590688, 3.3096203471305823, 0]"
2.1817988097151546,2.2595052126158457,2.5932547229534975,1.486654803107978,0.011874636253258035,"[4.807818304778146, 2.1963215300068994, 0]","[7.120116970268888, 3.370308301521108, 0]","[5.20752906157702, 4.420190931913731, 0]"
2.3166385204291555,2.4740939595211735,2.617232367923262,0.9490848031079793,0.01202196177289547,"[2.4411273314881368, 7.329982661620335, 0]","[2.630810750757423, 5.02112271896671, 0]","[4.803789084859172, 6.204045404548294, 0]"
2.0428071119955296,2.547611854602054,2.5531826891552925,1.4124448031079773,0.011895227217609591,"[7.702501764657914, 5.077001742725993, 0]","[8.103469748611687, 7.592861603201723, 0]","[6.124930065100092, 7.084490068210477, 0]"
2.1295913690811505,2.1400709806300893,2.568825040211607,1.7894748031079786,0.0117897561809051,"[5.167636363646325, 5.717347929338942, 0]","[7.295717459698242, 7.15614358399065, 0]","[5.269376239484049, 7.844507631131323, 0]"
2.0229684874038734,2.294049670853402,2.313919405426991,2.0285848031079787,0.011721746976281307,"[6.1466787199926465, 4.078275019204173, 0]","[3.8752606768065183, 4.519730665787268, 0]","[4.41747967404038, 2.5707822159641793, 0]"
2.034308569711131,2.2730496499196104,2.65810604959132,1.6749148031079777,0.011822030089952825,"[3.460742144895066, 7.205644231675202, 0]","[5.460789272968374, 7.577427558743347, 0]","[4.404987424793873, 5.137999300264471, 0]"
2.1224076203031603,2.3405509064092773,2.5743231483026436,1.502004803107976,0.01187036685737387,"[6.745459772883025, 2.6624012632682734, 0]","[5.984984272993951, 5.121835483969306, 0]","[4.574145832628141, 3.536228659467376, 0]"
2.1129746937266978,2.244550037327882,2.268434868380294,2.0237748031079796,0.011723123762615065,"[6.387390180521032, 8.511230840618738, 0]","[6.585587878482866, 6.2514710249289935, 0]","[4.647507529853145, 7.093199376943307, 0]"
2.158306881712675,2.1597291514795494,2.176966040828839,2.2088448031079793,0.01166989036692976,"[3.792756071002083, 2.5009528386812354, 0]","[2.843810510432107, 4.460208683637816, 0]","[4.995755487794866, 4.29461457126818, 0]"
2.088326159188631,2.2651003216677927,2.6686050498570175,1.5910048031079782,0.011845543178623763,"[6.167404734709261, 4.440156188816462, 0]","[4.129609398865246, 5.429130221049825, 0]","[6.579391482507449, 6.487440503900767, 0]"
2.0737494563216514,2.5080770897474407,2.578835351576475,1.3520948031079811,0.011911912134410244,"[3.6179917895446128, 5.9292341397983845, 0]","[1.680434084457169, 7.521817207513306, 0]","[3.5059586015346826, 8.50563479484505, 0]"
2.1425407652687554,2.52512405295739,2.6142367868068987,1.1550248031079775,0.011966021930233958,"[5.641177196478971, 4.544931965632547, 0]","[8.076127108113338, 3.8761491827682306, 0]","[6.7626324269307485, 2.1834552785600687, 0]"
2.310687573607762,2.6446441930816817,2.756791120002074,0.630304803107979,0.012107352138648646,"[3.526820736650922, 7.8805862911190045, 0]","[2.2435965389614934, 5.958969076039568, 0]","[4.840109605813957, 5.456711371603816, 0]"
2.272944216158778,2.462092772614174,2.5089048051442813,1.1472348031079775,0.01196814914843185,"[2.10187508944573, 3.094080665233999, 0]","[3.956721626547664, 1.4749929144434757, 0]","[4.5435790028194525, 3.6708694660021086, 0]"
2.1667510338783105,2.5079698502017584,2.536998745304299,1.223394803107979,0.011947314067651774,"[6.618270059251178, 6.186347852407973, 0]","[6.064999854936148, 3.7104127331666006, 0]","[4.374536214908401, 5.065825114900244, 0]"
2.035247001341299,2.251517587235964,2.447029819560528,1.907734803107978,0.01175622986790876,"[1.7020798427275623, 2.4439941426342866, 0]","[3.9787260470205688, 3.3411212229839307, 0]","[2.373974809973942, 4.592921456114629, 0]"
2.41068256115082,2.6786775694642504,2.7478421825395407,0.480154803107979,0.012147074472447675,"[4.5768574561010125, 7.632218486312085, 0]","[3.848269360025064, 5.334273796618031, 0]","[1.872840380472448, 7.143415545595875, 0]"
2.006449431414918,2.1148546495819223,2.661975176792539,2.0022548031079808,0.011729279127482216,"[5.541933480538553, 5.840082050676843, 0]","[5.0416617631235665, 7.783164017445077, 0]","[3.4346772995086083, 5.66096874472397, 0]"
2.0025198148440992,2.037104880173318,2.677534855237959,2.1049148031079774,0.011699850569462414,"[5.911979798711779, 3.8584570339017192, 0]","[7.913087365452833, 3.783263183255925, 0]","[6.083239464916923, 1.8285638299234284, 0]"
2.0321164431228045,2.192612986027301,2.554013920163108,1.9034048031079784,0.011757461192342503,"[5.909390052892515, 4.500946617717605, 0]","[4.32006233471476, 3.2346391342674092, 0]","[6.099845277086626, 1.9540438099991604, 0]"
2.3394532038522815,2.357072516405962,2.4701784926258465,1.237284803107979,0.011943505027091503,"[2.0925614000738912, 1.5481104089403164, 0]","[2.02762807708242, 3.904288354504195, 0]","[4.148632496863846, 2.917180688500957, 0]"
2.2052531309681225,2.3646958252364563,2.6409224048458992,1.235314803107979,0.011944045430412177,"[7.945581253108056, 4.641584185552474, 0]","[5.7705529826004405, 5.569505716924267, 0]","[5.631698183518772, 3.3686284562809807, 0]"
2.265812239573589,2.394425811551577,2.6866328044744066,1.0852148031079807,0.011985053441589236,"[2.566285237916528, 2.768196062358068, 0]","[3.913973721558549, 4.589635288920446, 0]","[4.857964220736859, 2.074306729161483, 0]"
2.0158049520103507,2.657220779234646,2.7995775579578184,1.157824803107978,0.011965257116888046,"[3.498485975472111, 2.4652759062568133, 0]","[5.516512546637888, 4.193972243866538, 0]","[3.7986678791312953, 5.248713587926121, 0]"
2.3908313268654195,2.4405961391454456,2.705978707685937,0.793364803107977,0.01206385463838155,"[4.447769946013508, 4.82754438373378, 0]","[4.795748903591794, 2.4118829506073616, 0]","[6.864521561554152, 3.6103211522633423, 0]"
2.0925817939758335,2.1478882818850575,2.743513223711079,1.7225748031079782,0.011808627502804465,"[2.066282315680001, 3.2441274936708373, 0]","[3.3446574303288186, 4.9008277172254004, 0]","[3.9579328767229383, 2.2267375849509383, 0]"
2.0152353955044275,2.1354207413436503,2.729998418752645,1.9016848031079796,0.011757950229634415,"[4.545472122342688, 7.083833781474645, 0]","[2.647159154684907, 6.10586158382127, 0]","[3.804726180563317, 4.456251848188961, 0]"
2.2934143625676198,2.411761973154435,2.5655798095690794,1.1013648031079768,0.011980656954274253,"[7.128222261460934, 6.644120341655634, 0]","[5.782939093040738, 4.459535036378261, 0]","[8.189924066042542, 4.611255683942386, 0]"
2.0157813069746946,2.0255528807313463,2.3910278748038634,2.3823548031079795,0.011619492855352595,"[8.57791352435036, 6.969726262074154, 0]","[7.912256398673105, 4.673225687477192, 0]","[6.67814094717409, 6.267068003994102, 0]"
2.1872535389291183,2.3092562493928135,2.6865246330741996,1.338944803107978,0.011915540548777465,"[4.6223000020172025, 8.428270411671253, 0]","[5.395957468976599, 5.855554195697864, 0]","[3.2550236524535325, 6.721040659270658, 0]"
2.1363549438333584,2.198387947697048,2.4607505853210885,1.7990948031079768,0.011787036939617608,"[3.054871990705508, 8.168705819180143, 0]","[1.442655844464071, 6.309659681786967, 0]","[3.632123284523232, 6.111816568435954, 0]"
2.298468289569433,2.30895678541848,2.316245578625695,1.556544803107979,0.011855168777202626,"[3.168761435313411, 3.109807156747599, 0]","[2.096942758615433, 5.143070839214197, 0]","[4.40470298889032, 5.068746169745445, 0]"
2.0785041406784392,2.1288995117065106,2.3871809336623335,2.0722248031079786,0.011709239291620955,"[1.4386376182071845, 8.385403632430917, 0]","[3.422907158464327, 7.766651780372981, 0]","[2.1064955470958298, 6.093548794780517, 0]"
2.037982122978465,2.3688799152818625,2.7487493671901957,1.4643048031079786,0.011880846315698221,"[3.7322969984423087, 1.6941390644228442, 0]","[3.056531608317525, 3.964586859580289, 0]","[1.6977919763629352, 1.575141380774713, 0]"
2.2721998031995256,2.43431878333207,2.53926025733579,1.1377248031079787,0.01197074484806355,"[5.766252837048879, 8.35547154339431, 0]","[4.705120399404135, 6.3462702355512945, 0]","[7.136022901707667, 6.217347921044639, 0]"
2.4678110588298217,2.5929821958206363,2.602933960446791,0.5740748031079796,0.012122264869734122,"[1.6749175498222977, 2.562575048959536, 0]","[4.207476361886463, 2.006065811588804, 0]","[3.279139191729946, 4.437825524420853, 0]"
2.072754831964205,2.1393455861291315,2.5472953307450243,1.9432248031079773,0.01174612667718342,"[7.448418978787673, 5.382900291403584, 0]","[6.055523529152504, 3.8479231385388912, 0]","[7.968000960747322, 2.8891585112550686, 0]"
2.1736353709670477,2.204799513990665,2.771568776766196,1.4721748031079755,0.011878660445723247,"[3.380683232538789, 6.497003118086898, 0]","[4.895847432673952, 4.938488385224924, 0]","[5.23536598853354, 7.689182958341374, 0]"
2.0671975569476344,2.2749840815371227,2.5661765071831613,1.69972480310798,0.011815057504449143,"[1.9756539368957184, 4.603741954476823, 0]","[3.664175639574352, 3.0791282227957284, 0]","[1.877456744120066, 2.0394449402154584, 0]"
2.4098893762488878,2.4993368361281623,2.726542682780625,0.6679848031079771,0.012097334132045787,"[5.183727864684027, 4.120185226792308, 0]","[6.370590251037212, 1.665517698004633, 0]","[3.9755117709418055, 1.9322870364622784, 0]"
2.0693509704965614,2.1415013621596204,2.6032588895867184,1.8604648031079805,0.011769656467331576,"[6.35574129791591, 3.659181924113174, 0]","[8.286154682838879, 4.586291544083626, 0]","[6.975430849624928, 6.187608649512775, 0]"
2.47181356538238,2.577017156004249,2.6300679565754126,0.5638048031079776,0.012124983774267082,"[2.3341425317416173, 3.3808005534289363, 0]","[4.851954359535778, 3.9300191093427506, 0]","[4.2144259753352715, 1.541835728329675, 0]"
2.0177548982207982,2.6467283364877026,2.6909861728699265,1.172814803107979,0.011961160687564983,"[4.35309875433447, 3.650220509112139, 0]","[6.583067266571047, 2.2245938673856496, 0]","[5.977876813947657, 4.846644801031034, 0]"
2.036701238957557,2.380878628826942,2.3814319093253227,1.7982248031079777,0.011787282916619929,"[6.971543693908386, 2.392079841838736, 0]","[4.853109481271581, 3.4787350456337287, 0]","[6.468097853490724, 4.719688104523633, 0]"
2.273689634939604,2.433580400018749,2.500221843294456,1.1970148031079795,0.011954540443687076,"[6.606164348589283, 4.8156091154958265, 0]","[4.351393157060902, 5.108305937968283, 0]","[5.688792439449403, 7.14145047853153, 0]"
2.1662676710855915,2.4524887142562535,2.781095601352094,1.067994803107979,0.01198973704096591,"[8.571198961012845, 7.632707550452752, 0]","[7.334537531955955, 5.854117060015573, 0]","[5.793093740649738, 7.761642140269515, 0]"
2.1419867597894573,2.2872886556602348,2.3059447826292434,1.857524803107978,0.01177049041373553,"[2.721344090333594, 7.120718986203511, 0]","[4.95107674752629, 7.7086591345038515, 0]","[4.182418021893913, 5.5543951864647045, 0]"
2.161129408428208,2.4229950768791357,2.7950335128285575,1.1332048031079793,0.011971978093825598,"[3.1381915903776214, 5.887483446770978, 0]","[1.7744530751038632, 7.890262117652874, 0]","[3.8160362742730567, 8.59907687543049, 0]"
2.044580296513705,2.4517622939343466,2.569208990985108,1.510494803107978,0.011868003965769054,"[5.449316793616253, 1.57329324276942, 0]","[7.860866543519268, 2.4594437057842633, 0]","[6.3612062373740725, 3.8491658201166814, 0]"
2.1243412074540724,2.3436446203736843,2.547027793937041,1.5099448031079774,0.011868157071490082,"[7.5103817296456, 6.386361599770731, 0]","[8.126240496549677, 8.419473388363482, 0]","[5.787852464716555, 8.262592799423587, 0]"
2.1334189784867337,2.443471868432825,2.739044218299805,1.1979748031079787,0.011954277645813234,"[6.734519289216696, 6.8314235393639775, 0]","[8.395229422094838, 4.653258007463921, 0]","[5.959203725978893, 4.843871699746045, 0]"
2.0637055648813143,2.1566638470795505,2.3960226280446326,2.065324803107977,0.011711218875857457,"[4.77673119373492, 2.124279586459213, 0]","[3.1839916665476578, 3.91428104808912, 0]","[2.6291496924589186, 1.9265609867345503, 0]"
2.090211162354949,2.1404483191506567,2.5146727419599633,1.9301248031079794,0.011749858207001479,"[7.406113596810599, 2.0693412162655025, 0]","[7.853389114238386, 4.111136336923531, 0]","[5.541844240424936, 3.1210154879847742, 0]"
2.1369609307047117,2.244254337656164,2.4298870130118737,1.7618248031079808,0.011797564022510748,"[8.093541801190643, 2.7989781503735593, 0]","[6.0439266787068675, 3.7131747275791, 0]","[8.144083756664427, 4.935341305386123, 0]"
2.018539792404566,2.2274465181814724,2.385402963788659,2.0443348031079793,0.011717236274254693,"[6.268042574578111, 6.825622887914065, 0]","[8.24418425845254, 6.414080740893126, 0]","[6.657892152311673, 4.632557613440976, 0]"
2.277191158333946,2.3693385941149594,2.682712953647205,1.0715648031079787,0.01198876640443044,"[7.824619875314616, 8.155236031802758, 0]","[7.862906864126024, 5.786206804450253, 0]","[5.690635920007051, 7.360432880019763, 0]"
2.259384701680377,2.4254958775662185,2.761545294431664,0.9908548031079789,0.012010665324934751,"[4.298771445921552, 5.695042904440227, 0]","[5.585007409018522, 3.837513287604109, 0]","[6.620270117000284, 6.397662411905257, 0]"
2.244670922543949,2.288934609554324,2.7101632336372643,1.2322148031079792,0.01194489569597617,"[4.891669891432544, 7.453243663237883, 0]","[2.2305504534998546, 7.96649612549793, 0]","[3.253369612776554, 5.9187992206235505, 0]"
2.469212856986027,2.6080883719486123,2.623460729065902,0.5297548031079771,0.012133987676373748,"[2.980018703247615, 3.0255319878098486, 0]","[5.5952986736179176, 2.818512970492828, 0]","[4.324963729257444, 5.096313243789465, 0]"
2.0305560998814673,2.31352951877467,2.5492668338496407,1.70882480310798,0.011812497708835332,"[4.936600613645492, 2.1996712904239732, 0]","[2.9195275984242244, 2.4332832037161243, 0]","[4.460917661981216, 4.463770352686426, 0]"
2.0020669357450664,2.2940695784429197,2.7353238584855784,1.6786948031079802,0.01182096836313802,"[6.98124688468982, 5.18809513393551, 0]","[5.029996355089807, 5.63630645233266, 0]","[4.961703271797262, 3.3432536213861783, 0]"
2.106640452677593,2.5374748705976904,2.745965661686601,1.091104803107978,0.011983450455809463,"[1.5483910618146597, 3.060042338463243, 0]","[3.54156664664864, 4.948845796524365, 0]","[3.5526842019678697, 2.4113952809716994, 0]"
2.0275465128054644,2.5630872086006145,2.6368270651902397,1.304064803107977,0.011925152442421857,"[3.06962612522137, 6.042655901494221, 0]","[4.275281092626086, 3.7808397864078462, 0]","[2.2630347995136564, 3.5322241846349782, 0]"
2.091410563905144,2.1394860934178905,2.5876742609383148,1.8572248031079788,0.011770575502856265,"[7.866315628144174, 3.2424274869314362, 0]","[5.424358591483274, 4.098525560650194, 0]","[7.236035973119367, 5.236605438688962, 0]"
2.4338158065938447,2.6119062496830794,2.741658716298831,0.49231480310797693,0.012143869276048306,"[3.2938638923439356, 2.4575407043867785, 0]","[4.938454529214719, 4.65117106380796, 0]","[2.5234571811659703, 4.953242560880354, 0]"
2.486552498210544,2.603047227549038,2.7774117359764983,0.40135480310798144,0.012167795071975447,"[3.4317978545098544, 7.847126523465055, 0]","[5.231465137621893, 5.96642119329053, 0]","[2.4858214476674645, 5.547545699911628, 0]"
2.309143136677482,2.3150098339014042,2.4995922585767874,1.314734803107978,0.011922214012888293,"[2.2837982667249292, 5.008641256770301, 0]","[2.1413150844796136, 2.513113256143128, 0]","[4.154254596470812, 3.6445798030323218, 0]"
2.0191317615152813,2.6382859015964955,2.7329272401565774,1.1667848031079764,0.01196280894519176,"[5.879346764421348, 5.060057949673914, 0]","[3.8435029428424583, 6.883305391500971, 0]","[3.243133712823328, 4.955495790423614, 0]"
2.132968763272502,2.183919190488582,2.7618212269082467,1.5823648031079784,0.011847958237434838,"[5.866569282625256, 3.2308727547380505, 0]","[4.004185109125284, 5.270279943040033, 0]","[3.6837516289500334, 3.1615177160739383, 0]"
2.090351534156782,2.1884551173746725,2.2158442418611513,2.2092848031079804,0.011669763166583974,"[6.188416608254737, 1.746416866805654, 0]","[6.479059569909103, 3.9431172043642384, 0]","[4.508726189319215, 2.9906875901162286, 0]"
2.202016677294991,2.4490042378237558,2.5537373597855773,1.2205348031079808,0.011948098011311675,"[5.683138208117039, 6.712795276378641, 0]","[3.432761173238968, 5.505576280645889, 0]","[5.274239720743839, 4.298168227763757, 0]"
2.5505796249029573,2.7449756059626957,2.790249607149362,0.20719480310797778,0.012218482961329937,"[4.0578980961476905, 4.039237666165685, 0]","[6.465068926183584, 4.882436941541571, 0]","[6.119744747926608, 2.159269247615725, 0]"
2.1341819456646856,2.231203664305474,2.6102359917317117,1.6212348031079777,0.011837084426627615,"[5.436189230262612, 3.706972888112984, 0]","[7.4822707680859235, 2.8171301311110692, 0]","[6.810789600724592, 5.339518874824198, 0]"
2.0852936709023044,2.633048870957273,2.7170098262766653,1.05238480310798,0.011993979026026351,"[2.058065350498748, 4.299286859025635, 0]","[3.1310317633651166, 2.511217293609936, 0]","[4.760595057677893, 4.579421787048112, 0]"
2.4102509916503405,2.4560562526929055,2.7268183287196184,0.6956048031079796,0.012089978052744348,"[6.223289568621203, 7.636219624640541, 0]","[5.8288641409133115, 5.258460506325799, 0]","[3.8247988887763023, 7.107584802585594, 0]"
2.0118987298714712,2.2608078182752265,2.669213694309109,1.739284803107978,0.01180392028286196,"[7.1116096506105135, 8.112442809785499, 0]","[5.254540094968639, 6.195154513416022, 0]","[5.128650125589005, 8.45245460573516, 0]"
2.179502058326953,2.2354014431971945,2.6841500345264278,1.4429548031079769,0.011886771568629977,"[2.2760249741297165, 2.2615248012980445, 0]","[4.939888129745788, 1.9321397743168425, 0]","[3.868606754704991, 3.8301875708019897, 0]"
2.0099090137773166,2.109763987037043,2.367518732594506,2.275104803107979,0.011650700792434762,"[3.2197300751293043, 2.1841028916144136, 0]","[4.477289347852543, 3.8781066568363913, 0]","[2.1098415762020855, 3.859776416980375, 0]"
2.2170853929876744,2.2679953405436812,2.482864849987987,1.538564803107981,0.011860183995200073,"[3.13688418469792, 5.82466699883105, 0]","[3.265462380429516, 8.038020853817125, 0]","[5.275317881952798, 6.580249017656724, 0]"
2.0819547288378755,2.462317647487908,2.5806297561924967,1.3915348031079802,0.011901014301895028,"[7.968912237055229, 6.767051029816015, 0]","[5.906020943233765, 7.048147103794284, 0]","[6.4859195130331955, 4.655089259555044, 0]"
2.168596006317593,2.341305353138597,2.3442193558249835,1.6877748031079776,0.0118184170879856,"[4.0565227840775515, 4.623650302611077, 0]","[2.2548661661118183, 3.416653173551985, 0]","[1.997210344366101, 5.743738095542583, 0]"
2.1553609636672064,2.7057770230316,2.7550145083554187,0.8436848031079798,0.012050355139769119,"[3.8024968563417074, 7.331353327701814, 0]","[2.1941532307897873, 5.094539584138136, 0]","[4.8749009177644425, 5.461719563366015, 0]"
2.0316638435210677,2.152248507724578,2.376753893923131,2.1432048031079773,0.011688832285521082,"[4.440860021655972, 3.143870478808858, 0]","[2.464630843803665, 3.615226193398159, 0]","[2.742666543212664, 1.4810121017811015, 0]"
2.0687078061653255,2.7149006154868816,2.775035185447883,1.0058048031079778,0.012006616072409411,"[8.415402209532788, 3.880969347530316, 0]","[6.370195865061419, 5.756589588679314, 0]","[8.262902169133376, 6.591583501121569, 0]"
2.057384042432092,2.165130974512408,2.7994052267897147,1.7528048031079777,0.011800108582307197,"[3.8280151112574057, 1.856726158257806, 0]","[3.252761016941769, 3.832051909881399, 0]","[5.8176903934139315, 2.7105319958862446, 0]"
2.109103215069766,2.2960951725052925,2.38729855081987,1.8201548031079788,0.011781079072784037,"[3.696812602902408, 5.647650663360655, 0]","[1.5952599254341024, 5.469345543850807, 0]","[2.3685445893844714, 7.631308510624584, 0]"
2.1081896625935235,2.438322170261048,2.7629952147841106,1.2323348031079782,0.011944862785093432,"[6.640490575006513, 2.409017921020559, 0]","[5.125405108958748, 4.71957166146693, 0]","[4.533010990328463, 2.3543054578021514, 0]"
2.1633833579023483,2.3714969685337928,2.5483592387867864,1.4015248031079786,0.01189825026345639,"[2.1463214665012518, 3.3725025610792794, 0]","[4.694651578660606, 3.384686541211555, 0]","[3.2442538237063765, 1.508428503470291, 0]"
2.2151222740749277,2.2944956980864033,2.3811295870338265,1.6431948031079813,0.01183093109354923,"[1.5700898040304467, 6.140033257708013, 0]","[3.8162753163780754, 6.608393325024422, 0]","[2.125011474364235, 8.284521221977535, 0]"
2.6106816726876096,2.7098726024298054,2.769304317432652,0.1861848031079809,0.012223936790149072,"[7.5253148884644, 5.088465140013444, 0]","[5.015761916953913, 4.065942081797848, 0]","[7.291712764009917, 2.4882557554527835, 0]"
2.1667395552553503,2.556112737039119,2.629010381151693,1.07303480310798,0.011988366676820909,"[4.730894229673972, 6.166106990632729, 0]","[2.1920407469211622, 6.462645887857935, 0]","[3.2622351831186434, 8.346642748003967, 0]"
2.6639895478016498,2.7555565596536464,2.7636617839551874,0.10163480310798079,0.012245823495931582,"[7.335230971662579, 2.4186971732039138, 0]","[4.6591271289355145, 3.075629571850592, 0]","[6.458884614927317, 5.039735806862564, 0]"
2.22932645377786,2.305920525759067,2.5553834897000822,1.3805548031079802,0.011904050546599253,"[3.9348098207740576, 7.510720955887115, 0]","[5.436159107430664, 5.442887524759872, 0]","[3.1302660457131637, 5.431633234908384, 0]"
2.0123115472633195,2.296811772772783,2.715700733934644,1.66190480310798,0.011825682687965208,"[2.5598499700239032, 4.298307366187864, 0]","[2.5210802421538707, 1.5828833874151111, 0]","[4.200703704874154, 2.691153565092388, 0]"
