distance_0,distance_1,distance_2,Vol,Err,Coord_1,Coord_2,Coord_3
2.230669201777379,2.9017064799581944,3.149711487875212,1.810101579569615,0.013166889464376542,"[6.306137716138591, 3.776609671739003, 0]","[8.257759560264173, 1.6292688340136, 0]","[5.11871320548068, 1.8882484459013853, 0]"
2.601836458507913,3.019322255901833,3.0715712401825153,0.9695815795696134,0.013339786292806566,"[4.352718784684608, 3.795570495050145, 0]","[5.040591294662338, 6.735491972743226, 0]","[7.107195515802621, 5.154764308031128, 0]"
2.10922263922047,2.626389924922601,2.6806215211287703,3.020231579569611,0.01290428652874695,"[2.894646176024373, 6.002779373052925, 0]","[4.924425957665362, 5.429356161243687, 0]","[4.505632651712636, 8.077061565254471, 0]"
2.13489883550996,2.66935422485474,3.029804255191425,2.515971579569616,0.013015724323557257,"[7.396304412737223, 3.263977764339698, 0]","[6.283650967402318, 6.082082825433132, 0]","[8.391131390578277, 5.741026666139879, 0]"
2.765528516351839,2.81548478055366,3.0725054867378896,0.9360515795696145,0.013346527240056118,"[8.091806284411069, 6.015437804795984, 0]","[7.674351519696918, 3.2310732329507768, 0]","[5.416477863469615, 5.314891007745201, 0]"
2.074541135686141,2.588123848307738,2.9447634398596176,2.8572215795696145,0.012940630458196,"[4.0314796263888555, 8.195015986847286, 0]","[5.81474434949202, 7.134974548511154, 0]","[4.04097274366141, 5.250267848642883, 0]"
2.104213859729206,2.8751182501253636,3.1959238946830224,2.107031579569611,0.013103976434044744,"[2.6905438001311817, 1.732889454635515, 0]","[4.932454963118897, 3.532928145740515, 0]","[3.306717024813598, 4.868851842450518, 0]"
2.6375280879952396,2.8562442971959876,3.025499906237532,1.1684115795696144,0.013299569168358802,"[8.33150677629824, 5.680633976401396, 0]","[5.74650698331662, 4.108557084856872, 0]","[6.020423337254393, 6.951636632866395, 0]"
2.429670046082494,2.837746012444687,3.009407580198521,1.5754915795696114,0.013215914657095814,"[5.604843748200068, 6.744123890465096, 0]","[7.518488893179554, 5.247040461952527, 0]","[8.033411730854388, 8.212068025904879, 0]"
2.2774068395919436,2.5449051576825155,2.887099512887465,2.539041579569613,0.013010689517500217,"[4.794113605436169, 4.610643983231297, 0]","[5.2215474089597205, 2.3737080752031847, 0]","[2.68996790953127, 2.633799404687013, 0]"
2.057889840917591,2.851288388580032,3.0064488534872975,2.4195615795696135,0.013036699659281484,"[6.070448720521457, 5.705699701949586, 0]","[4.424369577055286, 8.033846803895035, 0]","[7.345150264692443, 7.321263557276861, 0]"
2.0297838473658225,2.512743868710938,2.6717500902484352,3.395641579569613,0.012819406707784493,"[2.195653754005461, 3.6054721395189855, 0]","[4.028421964261211, 2.733128655274886, 0]","[4.317386660821789, 5.229201802016797, 0]"
2.4298942438725475,2.5295434501132625,2.541353205050901,2.7543715795696144,0.012963403512335792,"[8.182934115927388, 5.466820358875078, 0]","[5.814653549130235, 6.355548226639933, 0]","[7.647312525709739, 7.951087982323728, 0]"
2.0698575090034326,2.4814111665331993,2.813756984307829,3.1804715795696126,0.012868258882841922,"[3.3574040189326744, 7.400048336111266, 0]","[5.75242661398197, 8.0491000648656, 0]","[5.786256602195476, 5.979519034928534, 0]"
2.409042527526503,2.521757459589435,2.7163915931960996,2.530071579569615,0.013012647851342169,"[5.356877541595051, 3.578149931888536, 0]","[6.997187553177283, 1.8138174900470383, 0]","[8.018806980575539, 4.119366108176229, 0]"
2.4554612712928576,2.6303637630503616,2.643233784854789,2.3616615795696134,0.013049246170975165,"[8.09291917014837, 5.125574719225076, 0]","[5.708552443447129, 4.0148952701631675, 0]","[5.815955877347521, 6.468006469682166, 0]"
2.023427948847452,2.3205936134652343,2.6794056849626755,3.729551579569616,0.012742505607240672,"[3.872455110443033, 6.143174787372554, 0]","[6.127006921374017, 6.692857287260856, 0]","[4.8186497914191095, 4.354606563940865, 0]"
2.0367476214359743,2.0879558526344346,2.834482923006832,4.020391579569612,0.012674426781667091,"[3.3575200463687587, 5.18540254997089, 0]","[4.43517700173178, 3.457109646559318, 0]","[6.14265708490465, 4.658804869200383, 0]"
2.193796106791624,2.576889467509136,2.913853639683193,2.6343315795696114,0.012989829299840704,"[7.68155773080215, 2.969520215237492, 0]","[6.711049994240818, 5.717002292844112, 0]","[5.3264392030143375, 4.015357701575634, 0]"
2.033847591887476,2.3658654200290448,2.7929184186279596,3.501431579569612,0.012795187079523299,"[4.449346020593526, 6.329617004157144, 0]","[5.77047691855597, 4.366982974049097, 0]","[7.195102642322331, 5.818526143992608, 0]"
2.2317945255995895,2.2890994352612712,2.6382848969065313,3.4023815795696137,0.01281786761710972,"[5.670748602601288, 6.769254409226555, 0]","[5.632479387366969, 4.537788014305573, 0]","[3.475887956868289, 5.305309757589194, 0]"
2.176040932798614,2.6726578274112085,3.1614119882901166,2.2922615795696117,0.013064234960651544,"[6.7328438857258215, 8.2385743055129, 0]","[4.584456827688248, 7.892760497125032, 0]","[6.724639360860241, 5.565929071256372, 0]"
2.089914056170882,2.9003625854335064,3.1355714571206033,2.175831579569614,0.01308925993874367,"[2.054334529199499, 1.8495873215927463, 0]","[4.975342195517446, 2.989553363201532, 0]","[2.232337892816259, 3.931907077231094, 0]"
2.271077187259233,2.504154174312973,2.721870176639437,2.835401579569613,0.0129454720210547,"[6.752138408886916, 7.354579483963963, 0]","[7.406994056090614, 5.179963271430189, 0]","[4.764294565217391, 5.831666163412115, 0]"
2.5173240338495226,2.5452736346386398,2.977323845294447,1.9707815795696142,0.013132965623869957,"[6.754237563043496, 5.713564312989094, 0]","[7.955479897236443, 2.989326046188337, 0]","[5.491275463547165, 3.5037352222170473, 0]"
2.2503101047481917,2.573536036537086,3.1719334218346655,2.3093815795696138,0.013060542462690821,"[7.738720482641549, 2.4797873980875575, 0]","[8.378934860102003, 4.637105436399188, 0]","[5.83340070916752, 5.0157129083028416, 0]"
2.0861302700633146,2.2538677296238783,2.2593889301134324,4.346321579569615,0.012596899170700305,"[8.15260514679491, 7.16170229316513, 0]","[6.423777973282752, 5.707056308175971, 0]","[5.975369633077825, 7.744424577318568, 0]"
2.0489963476450908,2.351966827434926,2.41000687915869,3.998441579569615,0.012679600788589125,"[4.041989949295961, 3.966620010252481, 0]","[5.516249634409263, 2.5436145944115753, 0]","[6.319714092118505, 4.754088032965476, 0]"
2.2065731821680843,2.4379242790581452,2.826015650904494,2.948081579569614,0.012920410727130542,"[5.454376748921947, 5.270109604221152, 0]","[7.327856671044504, 7.385868910134943, 0]","[5.1420582467549645, 7.68794581530439, 0]"
2.3209498270230804,2.3694381627028323,2.4690581909040343,3.3690015795696127,0.012825484723530334,"[3.694428188983271, 3.3087860504663786, 0]","[2.764823870097156, 5.596161000136543, 0]","[5.093845421898369, 5.160390626983384, 0]"
2.444635594391219,2.6299274149738543,2.6474891571019166,2.3632515795696136,0.013048902133618749,"[8.375440559184966, 4.880077067487794, 0]","[7.196862278910807, 7.2507630598195965, 0]","[5.931671433724022, 4.945158945213923, 0]"
2.1118191191587328,2.1429851678992855,2.1813814309182065,4.622521579569614,0.012530161554792101,"[3.109864892714327, 2.4154829433198666, 0]","[5.227962773720192, 2.741131214180919, 0]","[3.8175385077216895, 4.405201025528192, 0]"
2.007437848266665,2.3126306972068207,2.708144163180934,3.771901579569615,0.01273265643304295,"[5.662107974792159, 8.302944801504474, 0]","[8.238368169952356, 7.468122535747201, 0]","[6.203188952462077, 6.369802776133016, 0]"
2.1485408058543327,2.2532839780830827,2.317268140658641,4.145851579569616,0.012644739857757452,"[4.914383077505083, 4.396867971763014, 0]","[2.856779511923337, 5.315321156629399, 0]","[3.2546713051645817, 3.0324690465305384, 0]"
2.5941698775021482,2.7572657494519435,2.980875129490832,1.4342315795696123,0.01324514504926239,"[4.134043913014547, 5.23833250187362, 0]","[5.4210369831749015, 2.549603178387113, 0]","[2.8393639777190787, 2.803929437826068, 0]"
2.4002622879100737,2.4178529257752754,3.1572925550402196,2.3157415795696146,0.013059169879222414,"[4.638020699595455, 8.363752763945797, 0]","[3.9379337235203895, 5.28505587986603, 0]","[6.059408934613006, 6.407821206852413, 0]"
2.0951644147694384,2.3997917464275047,2.774523654217944,3.3053315795696143,0.01283997722579756,"[1.6535951374641813, 3.446888672299698, 0]","[4.315599928856676, 4.229008866654951, 0]","[2.2524030479153323, 5.454659329346287, 0]"
2.841997283487337,3.1267036545753943,3.1338693309419234,0.4295915795696139,0.013446919272957653,"[3.585024959741803, 5.6699020086833745, 0]","[4.627016886675286, 8.313990014698842, 0]","[6.703843731892068, 5.9766697545457665, 0]"
2.762474073922132,2.9125167956321563,3.077946444705613,0.7917015795696152,0.013375412910886526,"[4.750919635685584, 5.726300048597636, 0]","[3.115736988672381, 3.4997689529246307, 0]","[5.9654295328226805, 2.8980992024355463, 0]"
2.152290970229046,2.24559615970056,3.1632223441136578,3.2185015795696117,0.012859664250108167,"[3.401983384285244, 6.876628967375739, 0]","[1.812477608068364, 8.327776033631485, 0]","[1.9455882603070296, 5.1673556260653495, 0]"
2.324773669163447,2.363687679302204,2.6647571041290297,3.0692415795696135,0.012893299166326283,"[4.649639737498607, 4.415687479297229, 0]","[2.530761487554992, 5.372205944749705, 0]","[2.977419285004979, 2.745149181757467, 0]"
2.3711893152372316,2.8021855721068127,2.8479784052649717,1.958371579569615,0.013135595832380043,"[3.4594823919267714, 3.6706296037381256, 0]","[1.9483404161405993, 6.03043762761224, 0]","[4.291432729753515, 6.39438429758366, 0]"
2.156306917664175,2.3256989730794007,2.7209844982794213,3.4027015795696123,0.012817794531147314,"[7.601480312685615, 4.242914232156521, 0]","[6.232423185809319, 6.12295633187977, 0]","[4.887462900372424, 4.437506435334672, 0]"
2.1519232907642825,2.311092411087967,2.4242972307228143,3.823711579569615,0.01272057763689055,"[1.9331514083200507, 6.193851193511743, 0]","[3.7703213848028194, 4.791726159822273, 0]","[3.8271683413338473, 7.215356801323463, 0]"
2.2348878803290444,2.85710394682191,3.1353901246416,1.888461579569615,0.013150381033791759,"[3.5354247781673345, 1.8404177380467588, 0]","[5.618091583045721, 3.7963170050855783, 0]","[6.670776384714166, 1.8248762765882909, 0]"
2.0728500442539706,2.1075883216335636,3.186581441993971,3.7225215795696123,0.012744138448290258,"[6.65025676538113, 4.424853103833935, 0]","[3.46379236036393, 4.397542263151909, 0]","[5.022644264048995, 5.763810190149076, 0]"
2.04223015388268,2.217611100537036,2.346252479663633,4.359221579569613,0.01259380352949775,"[3.639149388405587, 6.996985791557199, 0]","[4.033814947914764, 4.9932534996666424, 0]","[1.8659862804629477, 5.460498469462107, 0]"
2.21893460447948,2.2710001047567343,3.0529082492867405,3.0604415795696127,0.012895274065873513,"[7.594864350589074, 3.2970558631646614, 0]","[5.912992616069396, 4.823079763511203, 0]","[7.5238364371054445, 6.349137745105117, 0]"
2.1668762952451783,2.4320800975228365,2.445249407247637,3.5790015795696135,0.012777343325336062,"[4.903644251719751, 2.383726587918981, 0]","[4.491081483691366, 4.5109653712557805, 0]","[2.5554129791297235, 3.0168328121791057, 0]"
2.451373906892619,3.0413900144675416,3.114633898312471,1.2094415795696136,0.013291217906421893,"[8.387463714393283, 4.455967588197208, 0]","[6.873544239044301, 6.383992964988978, 0]","[5.354035110548327, 3.7493876380907953, 0]"
2.187978210146847,2.2252825666936555,2.793452214313329,3.4544715795696135,0.012805954571364056,"[5.476586179629529, 2.920110206147184, 0]","[3.1320061069959912, 4.438767361881076, 0]","[3.3509173547837885, 2.261767932926307, 0]"
2.430212455228246,2.6550966802636617,3.1787060587014317,1.7867215795696119,0.013171801990221004,"[3.0144675514760446, 4.242225013914227, 0]","[5.263971654308684, 3.322625172197396, 0]","[5.700824104272703, 5.941536838998617, 0]"
2.21662307373968,2.8001866304979157,3.170035050121177,2.001691579569613,0.013126407084394418,"[4.441828331084638, 5.207236151652068, 0]","[5.358015757452007, 3.1888163611224853, 0]","[2.61727011166458, 2.61491874767865, 0]"
2.0991018636560823,2.1935625453962984,2.346788380703741,4.284911579569613,0.012611607352156187,"[4.506554909334189, 6.9122317999703435, 0]","[2.4187527884791455, 7.129742577077184, 0]","[3.4194436945650666, 5.007000620483536, 0]"
2.0496370114302094,2.9129097076230495,3.0864032072540715,2.291071579569614,0.01306449150158704,"[4.165351616784795, 3.705277272541651, 0]","[6.823382518161734, 4.896879006381401, 0]","[3.8517689670917856, 5.730784073427808, 0]"
2.285626530592265,3.0673982888068565,3.1311064370090262,1.5013715795696143,0.013231278883299225,"[2.1265721380628992, 5.985720868890934, 0]","[2.307858057541223, 2.9236843443579343, 0]","[4.315139161060466, 5.326734508489746, 0]"
2.7011216445917796,2.9089076308606594,3.1539663684372066,0.8858215795696154,0.013356603477710565,"[3.4931761057464867, 2.5120553558636334, 0]","[6.376114245794868, 2.899884294358112, 0]","[4.148361956160257, 5.132511354406594, 0]"
2.4060445553546903,2.4939315013319643,3.1269422640945153,2.1190115795696123,0.013101417667960974,"[2.9234889845886376, 4.31828195329742, 0]","[4.553027527392818, 6.987059212735938, 0]","[2.0931222168942054, 6.576498380804016, 0]"
2.529319778643972,2.6828214207454155,3.0641890606767914,1.5999215795696138,0.013210837570721624,"[4.757000048915909, 5.374812655268308, 0]","[2.244677574995073, 4.433660933895638, 0]","[3.1793663312023543, 7.35181300816987, 0]"
2.4875704666739438,3.1073467281047753,3.1832944215147316,1.0490515795696105,0.01332376214353739,"[5.953328246565698, 3.1006255336059656, 0]","[4.510087092739357, 5.937951448256735, 0]","[7.489905716345032, 5.056881269964318, 0]"
2.0370297643531186,2.081229645605228,3.0429948283035864,3.8906815795696126,0.012704916172244113,"[3.3391677050542055, 2.2320132058057087, 0]","[4.949765181493543, 3.479196444046088, 0]","[6.3697685877823105, 1.9576488227491529, 0]"
2.590751318216217,2.607827873945173,2.9797249163224806,1.705961579569614,0.013188725044670162,"[6.780283954059128, 2.5088345600433946, 0]","[4.583814550081339, 3.882703021806936, 0]","[7.321115075649321, 5.059965273677037, 0]"
2.0728123342356835,2.3478046906883248,2.7948576213618193,3.4366215795696107,0.012810040521184543,"[3.2276765146685564, 5.696642950964956, 0]","[4.120450655194, 7.56733942740592, 0]","[5.98669380240505, 6.1427962090001405, 0]"
2.830465035524618,3.1417993139071827,3.15524147305112,0.4250815795696141,0.013447801323924667,"[6.472015812131842, 6.420693764522233, 0]","[3.991135366059295, 4.471134592412629, 0]","[3.9043410735483866, 7.611734802508651, 0]"
2.1347806994773855,2.607380993711106,3.1507746265953958,2.5329015795696144,0.01301203010325099,"[5.314235521276138, 6.792124815228671, 0]","[3.7228403718713063, 4.0727788964371445, 0]","[3.1860611059370765, 6.624308568227975, 0]"
2.0147260709831034,2.1631499918296138,2.3093596740752727,4.535531579569611,0.012551284613098374,"[2.933136349727401, 6.283989266645176, 0]","[4.476048484523923, 7.8001159208037585, 0]","[2.1946663719982373, 8.15849806446174, 0]"
2.093651071413786,2.5002125781803035,2.761406312494691,3.129881579569613,0.012879665733230426,"[5.268098406126914, 7.788662806709846, 0]","[4.026748537954562, 6.102713426206214, 0]","[6.381210550694144, 5.261540693256983, 0]"
2.7983284834722584,2.8929248303771815,3.088715911903081,0.7521215795696143,0.013383295118930539,"[6.675156323125864, 7.289687303317165, 0]","[3.899575512069652, 6.933606606411691, 0]","[5.41534465155273, 4.469573735282823, 0]"
2.066619656499205,3.0357781357699682,3.195796879714083,2.0569815795696123,0.013114649201551296,"[6.996029522274332, 6.288731510624951, 0]","[4.105640350450648, 7.216955257909722, 0]","[7.092664651872088, 8.353090601567347, 0]"
2.0701690044657655,2.3282746312908404,2.6455850242825725,3.677921579569613,0.012754483685198315,"[4.108013918176387, 1.9771899996932965, 0]","[6.735644044700475, 2.2848912166087074, 0]","[5.43156186375603, 3.8926752109294487, 0]"
2.3619949628288395,2.751912400938097,2.8601508700825717,2.056891579569612,0.013114668368313398,"[7.086113767065363, 4.119234491652728, 0]","[4.871058632885278, 2.309816421615696, 0]","[7.576980381782382, 1.8088080870717325, 0]"
2.125144319701193,2.350397257923387,2.8650012189842426,3.2434615795696153,0.012854014147491436,"[5.1280288399609555, 6.265288268795808, 0]","[6.25088197825325, 8.330129206950833, 0]","[7.899942701570037, 6.989667678083943, 0]"
2.4879430745040034,2.917978224632344,3.036885276896292,1.3508215795696117,0.013262303860596394,"[6.131462199930647, 6.450689670978002, 0]","[7.978323953231757, 4.0399275820893, 0]","[5.064903433520644, 4.20295455763248, 0]"
2.421661207670209,2.7203024861605605,3.0107445417191694,1.7992315795696108,0.0131691741759307,"[4.593880754669617, 2.131297003842756, 0]","[5.186946198193861, 5.0830517489374705, 0]","[2.8069124331486326, 3.7656737115252934, 0]"
2.494479737532062,2.7858386605718417,3.1035250660917195,1.4600415795696122,0.013239820355986332,"[6.917409468947815, 7.488505640011461, 0]","[7.894286844748536, 4.542732663608101, 0]","[5.465396784300801, 5.110995133965087, 0]"
2.0622529440167963,2.3172455558493015,2.93384947041502,3.389211579569615,0.012820874506957783,"[7.25664667127272, 4.144275009790276, 0]","[6.482591319044278, 6.328414492009724, 0]","[5.250684635831464, 3.665731890025384, 0]"
2.133250200449668,2.8672860675614276,3.1435529016276678,2.1124615795696116,0.013102816857069705,"[5.426120581402225, 3.3168875798008512, 0]","[8.324163842606985, 2.0989918118808677, 0]","[7.069416627689449, 4.677157597839669, 0]"
2.141888057791333,2.149492574449943,2.4990172913152704,4.064381579569613,0.012664039737372512,"[4.125407324289821, 4.61186894190005, 0]","[2.616667615838936, 6.142889131106902, 0]","[2.1971807792395253, 3.6793310911548223, 0]"
2.120452735987529,2.1611866564173674,2.5618060211464706,3.978531579569612,0.012684288820387211,"[6.2896814724321075, 6.041545595421991, 0]","[6.776463355688367, 3.5264126987114017, 0]","[4.842727224666157, 4.491499399197805, 0]"
2.167006168313113,2.222760364097617,2.678028275329836,3.6198215795696136,0.012767924389218085,"[6.8088607272359445, 3.683959177054055, 0]","[5.649129348071302, 1.7877295590003113, 0]","[4.7324489365287254, 4.303983216038931, 0]"
2.575307772390651,2.6026888664653023,3.187012295426705,1.5617015795696112,0.013218777665000271,"[8.294798330538008, 5.697252786791752, 0]","[5.701299224570764, 5.915774462992421, 0]","[7.882586400439545, 8.239356531177531, 0]"
2.1608132273938456,2.266111838997468,2.944033476793142,3.273891579569611,0.012847115899953576,"[3.3581605883086656, 7.429518760383327, 0]","[3.576749614395062, 5.173974102319761, 0]","[5.5185521195638705, 7.386831111572472, 0]"
2.560143886457581,2.690790371494391,3.0732532570730693,1.507521579569616,0.013230006317428196,"[7.596803500115093, 4.952954700347431, 0]","[5.238475443022713, 5.949260624497743, 0]","[7.8078388718108, 7.635456684544307, 0]"
2.93441502438887,2.96136321598262,2.999829743870105,0.5691515795696134,0.01341952101768763,"[5.477857228084336, 4.402249543114328, 0]","[7.866102107060093, 6.153237405728172, 0]","[5.2048773440135605, 7.389633093162846, 0]"
2.6314385568904393,2.952315578545725,3.0825652416559532,0.9556215795696126,0.013342594280438495,"[5.137533506684974, 7.597451775301179, 0]","[6.010766716736546, 4.6411581109423, 0]","[3.436082351797128, 5.184728989141403, 0]"
2.2200116816538324,2.2355404066912805,2.2468887681273677,4.128991579569611,0.012648740639156138,"[5.056897285628531, 3.0219956368583714, 0]","[6.909187499042136, 4.24570836130462, 0]","[7.065828021863129, 2.0156624746556964, 0]"
2.441458146562719,2.8661531663831212,2.902663973435603,1.673141579569613,0.013195582065963973,"[3.712684938385404, 8.259428353539045, 0]","[5.3284366263821825, 5.848037753611998, 0]","[6.562582029851372, 7.95459964553764, 0]"
2.7809337580774667,3.063169676778985,3.1894205917632106,0.5456715795696141,0.013424144647993035,"[3.2742649984092846, 6.808904331642493, 0]","[3.71384633088128, 3.777439880114087, 0]","[5.950087257793955, 6.051561738758414, 0]"
2.7142945377302885,2.9488957363976738,3.1004569140404508,0.8327615795696133,0.013367218669532941,"[7.72885181496296, 4.983587106055369, 0]","[7.963216135525691, 8.075173501592198, 0]","[5.506242097449573, 6.921625317174913, 0]"
2.35365737877643,2.3667794009512915,2.5760664367899957,3.129881579569613,0.012879665733230426,"[2.3314345505125944, 3.6784317126433304, 0]","[4.324620828554236, 4.954697043126714, 0]","[1.9721723229311912, 6.004508604859489, 0]"
2.025360146167957,2.9431493511752813,3.0588079703962086,2.3358215795696147,0.013054833333321034,"[3.895988453830314, 6.658014040184219, 0]","[4.822989785896979, 3.743056968440966, 0]","[2.8057501764283694, 3.9242421766573594, 0]"
2.035413143468367,2.3137183155539764,2.73746465349015,3.6715815795696116,0.012755952339114083,"[5.481546207223951, 7.756547569955848, 0]","[8.15212905318706, 8.357962561418086, 0]","[7.40182843559511, 6.465885489033106, 0]"
2.8349628628105212,2.8527989522349104,2.9063436643079594,0.9458715795696122,0.013344554229971115,"[8.365917578677152, 2.0450294701243537, 0]","[8.0342296256114, 4.860521884482076, 0]","[5.717568719777656, 3.1055530122667907, 0]"
2.0276082875670265,2.780407979130892,3.081132480898722,2.5220315795696138,0.013014402371373034,"[3.7837130745924696, 2.973155277906153, 0]","[5.767170565923931, 3.3939779815374984, 0]","[3.785822926001915, 5.753562456529774, 0]"
2.071779368535247,2.253155166347272,2.5281163403939493,3.935651579569612,0.012694368910787176,"[3.385649237746362, 6.311958956656362, 0]","[5.364280959680616, 5.697722633370448, 0]","[3.4388267044204786, 4.059431407285317, 0]"
2.004897365314024,2.5623752735723953,2.5811040760947264,3.5096715795696127,0.01279329501177238,"[3.1870801470149197, 1.9157156554757944, 0]","[2.0606948749389984, 4.217241945020552, 0]","[4.514900212931803, 3.4178831953965583, 0]"
2.0616710650578036,2.5990876267910976,2.62170941380082,3.2673915795696153,0.012848590316444836,"[5.84529897839156, 7.976042625702643, 0]","[7.173634757717095, 5.74203713128187, 0]","[4.616549440484903, 6.32054809125357, 0]"
2.3258540313054037,2.7391337982924284,2.9458274139129372,2.0267915795696148,0.013121073552077969,"[2.4329801289452493, 3.336560703365534, 0]","[4.380451252676162, 2.0649659577119293, 0]","[5.030648763792893, 4.7258111545404695, 0]"
2.67730933661349,2.8478946856707106,3.031957566359373,1.1151015795696146,0.01331039318717182,"[6.128732208273196, 4.626850657881974, 0]","[7.925136942684516, 7.0693282349312385, 0]","[5.077310646601269, 7.089064698855896, 0]"
2.183146766823228,2.5869567342323854,3.005768854392593,2.549561579569616,0.01300839162334491,"[5.825648711906254, 5.92424362730878, 0]","[5.3519585048076355, 3.3810246566951294, 0]","[3.6436280919543607, 5.854130721253849, 0]"
2.0588482723500396,2.6793992437089895,2.707811675088235,3.029251579569614,0.012902266470227625,"[7.759458794145672, 7.931366573930424, 0]","[5.091108951762982, 7.688283407412093, 0]","[6.023915205957949, 5.852873725435478, 0]"
2.0755834499796237,2.4521127587707303,2.583840979438197,3.5102515795696156,0.012793161801711101,"[2.120903232846676, 4.162305457439521, 0]","[4.1154797604442335, 5.804833594970508, 0]","[4.032677725454832, 3.354119249166857, 0]"
