distance_0,distance_1,distance_2,Vol,Err,Coord_1,Coord_2,Coord_3
2.0726907695915937,2.873259984198862,3.9681314654255995,6.826591843077519,0.02065981369155879,"[5.825193287738136, 5.605332344384109, 0]","[7.418611269149512, 6.930876067867077, 0]","[7.00299897337713, 2.9845697256651027, 0]"
2.0426016702267904,2.5096348150441825,3.921990981722731,7.97251184307752,0.02044010397449093,"[6.475143203145462, 4.652779975460791, 0]","[4.695974039272704, 6.422758503919868, 0]","[5.904336033082056, 2.691555674719675, 0]"
2.1722533624928655,2.2965961090094993,2.786732904166507,9.148051843077518,0.020198727548419476,"[7.681611660440131, 5.1611458228531015, 0]","[5.546209449884281, 5.5595703075609935, 0]","[5.639547807316464, 3.264871713202808, 0]"
2.2261446481617106,3.3838758503568593,3.7642582412189856,5.189031843077515,0.020948043815084978,"[3.901209179821708, 6.629809467866566, 0]","[4.758955755500635, 4.575547847125405, 0]","[7.1827750143084685, 7.455606927633528, 0]"
2.7494383297279676,3.532457473450089,3.6519588769065425,3.5103718430775146,0.02121322256147047,"[5.530870850346438, 7.739479931658886, 0]","[5.636212582673815, 4.089040676165547, 0]","[3.0689386079466066, 6.515428967519951, 0]"
2.5978444062437944,2.7795516985340676,3.799314067803675,5.435851843077515,0.02090649685706527,"[2.097486807353237, 2.524902759231441, 0]","[5.892895049526349, 2.697134176386725, 0]","[4.037492790737103, 4.515451535136824, 0]"
2.3087617683375035,2.8203214621875734,3.9079953792871334,6.191271843077519,0.02077517758544749,"[6.594234861646397, 6.2100114654188765, 0]","[7.972181053503825, 3.749223493564848, 0]","[4.431218145739537, 5.402707563753328, 0]"
2.805370863887738,2.9317614388200046,3.494948906253301,4.823791843077515,0.021008309474575056,"[4.734300686515476, 3.9262493667413714, 0]","[2.5738737395571496, 5.715847391663885, 0]","[4.964003443803973, 7.413641587386363, 0]"
2.0851651031963963,2.441470866722487,2.829188447218309,8.975551843077518,0.020235182731699754,"[2.166400967720795, 6.582527523697389, 0]","[4.325111104330738, 4.753790851573426, 0]","[4.161191934259567, 7.189752776304154, 0]"
2.341802973858078,2.5621580848084786,3.037308803240079,7.603291843077518,0.020512550394953817,"[5.025245532232728, 2.8283232463295, 0]","[3.6797980217577426, 4.745042361100155, 0]","[6.064351917925173, 5.682355952072878, 0]"
3.847555695550484,3.98860834011036,3.999157321250121,0.12173184307751939,0.021659540679966418,"[6.316748757674663, 3.7091832266418256, 0]","[2.53144397975484, 4.96634838248066, 0]","[5.346728691133838, 7.588915221331224, 0]"
2.4327907709876944,2.4627984611115274,3.0973734330276104,7.563771843077518,0.020520210930126424,"[7.730566528934453, 5.516314690428537, 0]","[5.596250246284593, 4.348768142740359, 0]","[7.185410772500012, 2.4672939648755543, 0]"
2.2725683574485562,3.337149257826949,3.653572655238761,5.236311843077516,0.020940136657433734,"[7.76952623386979, 2.9672314798230963, 0]","[7.705179084409221, 5.23888866866844, 0]","[4.4791320058226365, 3.5238920523885784, 0]"
2.6875564112629626,2.9293407354567944,3.2034114932061826,5.597911843077519,0.02087885513413032,"[6.255064219463598, 5.8032103127684085, 0]","[6.258123148998617, 2.873871174437605, 0]","[3.7404827925176054, 4.854611498211428, 0]"
2.2139552595996888,2.511004347804399,2.5515372896217405,9.011671843077519,0.020227579124781094,"[6.101640316476544, 2.9978915541633797, 0]","[4.232437118237942, 4.674561539099943, 0]","[6.268545451383541, 5.543964062218077, 0]"
2.841306882550714,3.1549953343224866,3.408578167257851,4.363811843077514,0.02108216200445296,"[6.438936419966637, 5.935547288581245, 0]","[7.044381028349965, 3.159495843270907, 0]","[3.8003692615054088, 4.205819301328191, 0]"
2.3020612648820427,3.5490261645348316,3.7483427762755386,4.674311843077518,0.0210325584984804,"[6.825772387283529, 7.662015949711008, 0]","[5.544746210258146, 4.1393684365140455, 0]","[7.843535982717464, 4.262053599866203, 0]"
2.4431595967145596,2.9803214301397127,3.2604847785830264,6.037011843077519,0.02080250669313677,"[7.375293135804873, 7.964803829239048, 0]","[4.407449776343534, 7.692367376738183, 0]","[5.32630879741645, 5.428581407523917, 0]"
2.642669066234361,2.8068319687189094,3.1538270793123258,6.082731843077518,0.020794434427007624,"[5.009630411249531, 6.2653488349582656, 0]","[2.352065611224605, 4.567121942027821, 0]","[2.3664488784152833, 7.209751866034758, 0]"
2.8932043767135887,3.491311384024538,3.8596483150027727,2.9002318430775205,0.02130223439334757,"[2.6598093427994183, 3.491761491821259, 0]","[5.250143596213408, 2.203041188177038, 0]","[5.866707370372609, 5.639478921151971, 0]"
2.057682453571108,2.386703464992887,3.2773061676136117,8.587211843077515,0.020315940925243903,"[5.375252745012823, 5.683635552941977, 0]","[5.113574298341321, 3.3113206875928087, 0]","[3.0566567507049145, 3.3674213289424912, 0]"
2.6264672244225586,3.244101686733215,3.735397595018566,4.271991843077515,0.02109663313661969,"[5.377548903475999, 4.455161275679262, 0]","[2.884047320368677, 5.280255170946473, 0]","[2.513289585878614, 2.057409463162577, 0]"
2.212176887324762,2.76003114356967,3.295073243832668,7.155371843077514,0.020598320061657457,"[7.951965501143789, 3.443808377113049, 0]","[5.22465217088123, 3.0200939543627143, 0]","[7.319405446673515, 5.563618358762922, 0]"
3.4983747653992774,3.5110654997287134,3.7414443332593033,1.5181318430775192,0.02148969374486105,"[2.9151220528034374, 2.80834033896724, 0]","[3.794376949751604, 6.2075302085652755, 0]","[6.475012174656574, 3.9596821731809593, 0]"
2.1876360776735124,2.2506855729301214,3.4568033705492036,8.429391843077518,0.02034824558099101,"[7.840872563649478, 4.367187696337141, 0]","[5.707133043406032, 4.84979236694241, 0]","[7.823493313140655, 2.1165692235951394, 0]"
3.028042872120279,3.1361477732126626,3.1511875877834608,4.420931843077518,0.02107311432080033,"[7.952370886608758, 7.8902555337690226, 0]","[5.036411740604165, 7.074028914360791, 0]","[7.221989968270747, 4.8248800384131485, 0]"
2.326772370146981,2.6683676723762773,2.843503304246545,7.789811843077519,0.02047615087612904,"[2.416107374899418, 6.000515711500204, 0]","[4.860801792373505, 4.931097533164981, 0]","[3.2264853475932465, 3.2749334649639414, 0]"
2.103735873032589,3.0159449465584083,3.723504043020175,6.43121184307752,0.020732141373191532,"[4.544583603805239, 4.464395865102695, 0]","[2.4487254776785794, 4.282507606457349, 0]","[4.365103023619363, 7.474995579778716, 0]"
2.6579471759065054,3.834959938954022,3.9360956446004383,2.9149718430775167,0.02130012959801137,"[4.557159249931657, 6.490282961505108, 0]","[6.533299117505392, 3.0862089101325174, 0]","[7.188593131952467, 6.864767826970003, 0]"
3.230800078534882,3.7923488455120564,3.9941791047960526,1.4161118430775161,0.021502762199308256,"[5.47226208395676, 5.464777819986148, 0]","[6.688159859749288, 2.4715084124179314, 0]","[2.71320785469141, 2.8629458642231307, 0]"
2.1175251689909445,2.930176944198374,3.377097684111214,6.939931843077513,0.020638754059911658,"[2.0787851355800133, 4.883403813671175, 0]","[5.344473897361589, 4.023133112552719, 0]","[3.8351295926358473, 2.5379420099998877, 0]"
2.234991841231612,2.336190639158019,2.6376963863617027,9.212271843077517,0.020185063521398195,"[2.512596224284599, 5.68334044611478, 0]","[3.919254186324209, 7.420148411378195, 0]","[4.715493008725735, 4.905502121275705, 0]"
3.7124591679795964,3.748672305552806,3.768027751882253,0.6917718430775182,0.02159254865051553,"[2.623182877734632, 6.071593923870347, 0]","[6.118634432594911, 4.664521940431092, 0]","[3.2018441012706824, 2.3678532144261304, 0]"
3.249918828948506,3.286605961874992,3.4693028550587535,2.9662718430775215,0.021292786691902963,"[4.321757630415931, 5.987694488574466, 0]","[7.156161190954042, 7.577703561115534, 0]","[7.019920879805922, 4.111076832184788, 0]"
2.1412424908406726,2.708646938652469,2.9631310973263547,7.955271843077519,0.02044352211363981,"[7.657214060449504, 6.1869833930002756, 0]","[6.773926155221391, 3.6264032410134015, 0]","[5.51956228635204, 6.3109361956290835, 0]"
2.1613512770351284,2.5144451482187797,2.7036000159786395,8.82769184307752,0.020266144710741604,"[3.838372627596887, 5.195230808782974, 0]","[6.427366489979977, 5.974052885346286, 0]","[5.97003212569287, 3.861640846471416, 0]"
2.03905063758645,2.68748939820941,3.5524064324742763,7.576351843077518,0.020517774391889582,"[5.815051156228938, 3.524206554363829, 0]","[3.2859117935837054, 2.615331783118392, 0]","[2.3837764714770056, 4.443959509925888, 0]"
2.1577476965952007,2.9465917297661464,3.617430357948221,6.5033518430775175,0.02071907603163037,"[4.878803606717905, 2.6604433804196024, 0]","[2.781447370266796, 2.153519382584093, 0]","[4.129824373112111, 5.5102561689293195, 0]"
2.1028014285790535,2.7105177071903803,3.7167645567471075,7.2056518430775185,0.02058880713994087,"[3.412143083873312, 2.8137206450954046, 0]","[7.073988120533095, 3.4502971902034054, 0]","[5.372373849237268, 4.685725342609072, 0]"
2.8798100055049534,3.0163431751749528,3.032059593061498,5.2960918430775195,0.020930104131989407,"[2.685368825935254, 6.003568907981991, 0]","[5.499732606269643, 5.393108278826954, 0]","[3.5126891709795935, 3.102902226493022, 0]"
2.257358424890795,2.740905736700684,3.0982968458591937,7.382451843077515,0.0205551264965429,"[2.8759856607282988, 2.654332850187452, 0]","[5.604528073403899, 2.9143723850838477, 0]","[4.850399807715883, 5.042037212380627, 0]"
2.4106051359166587,3.352324267166884,3.5748205361711523,4.9127518430775226,0.020993763826195624,"[4.4147216551338655, 3.6838665354252154, 0]","[7.120123118630188, 6.020561805917917, 0]","[4.9167453173281075, 6.998387652394161, 0]"
2.3866875785697172,2.4898844965985685,3.5855348447050472,7.046171843077516,0.020618881004343566,"[7.690255486937403, 4.016842046070757, 0]","[6.3475348069275705, 7.341471543934839, 0]","[5.513425003341679, 4.995456701278507, 0]"
2.615715500284644,3.232475270662116,3.7417555412006305,4.326931843077517,0.02108798521456045,"[5.205243753405343, 7.7293455511704625, 0]","[3.9774351548301414, 4.194770530694815, 0]","[2.655708918181043, 7.144674958095054, 0]"
2.817797342457414,3.0445428448723155,3.623926499402804,4.339911843077516,0.02108593737712412,"[2.3303757481698084, 6.894640164529486, 0]","[5.503858477249273, 5.144825705420117, 0]","[5.1880427323259894, 7.944868969089201, 0]"
2.3865602782422726,2.760647536470625,3.8733529627170773,6.08681184307752,0.02079371293785696,"[7.246068140693461, 6.865480992235311, 0]","[3.52845557235998, 7.952780383184327, 0]","[4.6751393025513615, 5.859747563422961, 0]"
3.4975333728692113,3.7221740039739424,3.816971287405484,1.0596518430775177,0.021547602979953014,"[6.4218552306546215, 3.2717821112467482, 0]","[3.7482289421880703, 5.861434942318895, 0]","[3.1281785250320855, 2.0951626089549666, 0]"
2.53732469465287,3.1788102422044573,3.584345469005387,4.8674918430775165,0.021001174863209914,"[7.450024105114058, 4.2128158586405755, 0]","[7.133682383109116, 6.7303433204598555, 0]","[4.154332377255687, 5.622052700376327, 0]"
2.243139101020428,2.693879614175355,3.5131819724299818,6.953311843077515,0.020636258296309436,"[4.430660042786625, 7.741246567951536, 0]","[3.0130938210589844, 5.450505774521083, 0]","[6.343348047848443, 6.569368749311992, 0]"
2.194623284761164,2.885807670323551,3.4633713734739824,6.653691843077517,0.020691659658053533,"[4.414902042042913, 2.264440624348704, 0]","[4.359825049479836, 5.727374033395038, 0]","[2.5745586108516516, 3.460060721740453, 0]"
2.4261777540628504,2.542828030890537,3.0805813257744963,7.37135184307752,0.020557251632367594,"[4.944485103766142, 4.518051339710414, 0]","[5.531389041101609, 2.043881142851926, 0]","[7.697756755057096, 3.1362132453925113, 0]"
2.8905050144103517,2.939809058546046,3.795871772728654,4.19229184307752,0.02110912131514526,"[6.137379658873613, 2.309629959294834, 0]","[3.247535438454298, 2.3714330339794216, 0]","[3.7573771316522055, 5.266694464072822, 0]"
2.410123391007212,2.7171083414467514,3.304430331157312,6.68045184307752,0.02068675291970395,"[3.6616162463185864, 3.166749590237829, 0]","[4.59541001683072, 6.336495480309328, 0]","[2.323659772382359, 5.531606924837879, 0]"
2.675225239079323,3.5009442722109076,3.982724618615468,3.387931843077517,0.02123139621884345,"[7.368571969570909, 3.0740669463328816, 0]","[5.855256998477561, 5.280128567881962, 0]","[3.396112864341998, 2.7882977299892664, 0]"
2.600860403053008,2.949586216841116,3.9073267536612177,4.897351843077516,0.020996287961934604,"[5.746266142378971, 3.1844773253492553, 0]","[3.0402175279407175, 6.003076845709237, 0]","[5.63787709922143, 6.132071372348007, 0]"
2.4348488482952044,2.578771824979011,3.2345092262749,7.059731843077518,0.020616335237939844,"[4.098044581914632, 4.248481938801494, 0]","[5.054168487434119, 7.338445856414711, 0]","[6.4370274382019055, 5.334402434648132, 0]"
2.385988385572922,3.0516431381681324,3.350755992697155,5.897911843077516,0.020826923337641592,"[2.4663500107081493, 2.9231387785306393, 0]","[3.120045965082963, 5.903945287172663, 0]","[5.238259039567774, 4.805713095343229, 0]"
2.242841225893481,3.1853442296424266,3.3074136382288906,6.102451843077517,0.02079094551406645,"[2.5361819694830374, 3.951408149626363, 0]","[5.338327615727403, 2.1944321248678533, 0]","[5.688372478876798, 4.409788836178719, 0]"
2.9474335263082647,3.499987376744611,3.7855585217969523,2.82029184307752,0.02131361027797778,"[7.219255122301469, 3.173414261903736, 0]","[6.034940088513171, 6.466939658513674, 0]","[4.272366377444242, 3.1167475393959907, 0]"
2.3943937345520134,2.413676903627439,3.0804764761131893,7.805991843077518,0.02047297426689928,"[4.542071187969732, 4.205479541710691, 0]","[6.120364725293987, 6.006065797934599, 0]","[4.04973378051672, 7.2463575723309885, 0]"
2.8830527551636984,3.6734156664106368,3.960833671934244,2.46781184307752,0.021362984343532156,"[6.491007958606684, 3.6078978380654663, 0]","[4.659943601771943, 7.120077602521933, 0]","[3.003143570393352, 4.760627063714033, 0]"
2.2953728180668613,2.506281231498677,2.635933916380533,8.64639184307752,0.02030375069095166,"[4.726798206107273, 3.6771218394231058, 0]","[7.009208387647563, 2.6417236674314095, 0]","[7.042226874951082, 4.936858990983463, 0]"
2.052923130603614,3.6189790735812126,3.6828950169981933,5.480271843077517,0.020898949012112547,"[2.713644647232515, 7.235569336153008, 0]","[5.134612718231595, 4.545602211033868, 0]","[3.3116339629115568, 3.601546154531317, 0]"
2.3772236378875724,2.575390113584422,2.717091091666826,8.092131843077517,0.020416291216964946,"[6.757373714672162, 3.728088328311971, 0]","[7.64967584448875, 6.143959009096264, 0]","[5.276451426632713, 6.006125460845861, 0]"
2.122697217232749,2.938629208734693,3.086689236504924,7.30181184307752,0.020570533064118685,"[3.672068902880092, 2.4565384255492626, 0]","[5.511194705443805, 4.748515281621999, 0]","[2.472265374976171, 4.207628077873484, 0]"
2.583695086693007,3.1403988939743575,3.4821642817583207,4.933511843077518,0.020990357103393933,"[7.312994957100916, 2.7441087052712314, 0]","[7.839012797508331, 5.273690791817288, 0]","[4.528027872319872, 4.195336995362609, 0]"
2.2945639393359976,2.4460543696444934,3.9327650422565528,7.326091843077517,0.020565902149332523,"[6.2207509190937555, 7.332591466721248, 0]","[7.846758334772507, 5.505221262461961, 0]","[6.83141738876794, 3.4475268159836503, 0]"
2.0215491453419516,2.786479260187726,3.327975147004291,7.590111843077516,0.020515107209078873,"[3.9552304427618425, 5.491331536716291, 0]","[4.845969245191204, 7.306061635898944, 0]","[7.256897410664781, 5.908960333779963, 0]"
2.2725523521219295,2.435380005854063,3.3938966555952583,7.640811843077518,0.02050526079380606,"[7.161861819658228, 3.0012862029294216, 0]","[7.885936285231589, 5.326537144487856, 0]","[5.743552565209582, 6.08461774001816, 0]"
2.7333082873891077,3.2268980834873062,3.9502185002256147,3.8196518430775157,0.021166616121186685,"[2.630308007418237, 6.44116936805217, 0]","[5.7420933757670545, 7.295372542094661, 0]","[3.6884053438316657, 3.920970125812624, 0]"
2.3858849068514214,2.7892499234120387,3.966579586173867,6.025651843077519,0.02080450879799088,"[5.1815386520869025, 7.132769700615905, 0]","[2.885374530305672, 7.78090326292081, 0]","[4.890935685054573, 4.358699576987797, 0]"
2.6199387933737683,2.6547142840324596,3.272509412392598,6.321351843077519,0.02075192606666861,"[6.523861981256668, 3.9273688883248616, 0]","[3.6724615235209983, 2.3214942718547706, 0]","[4.107654064454605, 4.9402946426661325, 0]"
2.603624868536255,2.644833823981807,2.7325608096606224,7.359491843077517,0.020559520705773274,"[4.632122974068629, 5.994987470648361, 0]","[2.378029697348973, 7.378537056433226, 0]","[2.1834458846940845, 4.7821935514414236, 0]"
2.082757953253167,2.944715747215095,3.5227038146190486,6.791991843077518,0.020666213650814703,"[7.325581351225709, 7.836905348148875, 0]","[7.438109690161981, 4.8943404457494735, 0]","[5.250725973208152, 7.655643515015296, 0]"
2.882293812982205,2.893622654526287,3.193758401480798,5.241591843077515,0.02093925211391085,"[2.180575550616728, 4.4015870060509075, 0]","[3.657849226457276, 6.876517330529569, 0]","[5.371129259141392, 4.544624623650954, 0]"
2.822655584246307,2.902991171983841,3.0490743602925154,5.633571843077519,0.02087273410221287,"[7.684296334288045, 7.041682093418479, 0]","[6.51985391061375, 4.382465745212931, 0]","[4.679690997790512, 6.522836040640047, 0]"
2.026091934834173,2.160984159223928,3.9672393623888373,9.17973184307752,0.02019199328652622,"[4.9633030964776, 5.346111825376748, 0]","[6.773048465245302, 4.165148558953698, 0]","[4.285128902366788, 7.255333732553133, 0]"
2.80386656816482,2.9501478216784114,3.2008771597925416,5.249011843077518,0.02093800854900007,"[4.055700342216631, 2.5045681152313297, 0]","[6.038603954811432, 5.017277381191094, 0]","[7.003409222463269, 2.3846326031050658, 0]"
2.0967217580447595,2.759665599987791,2.763662997634819,8.37883184307752,0.020358532268911725,"[6.824352146997749, 3.0321175431850507, 0]","[5.3341922410302125, 5.354869720754323, 0]","[4.128288595672358, 3.639632556753104, 0]"
2.1886874562778313,3.3478133824894405,3.3765019241672114,5.895851843077516,0.020827283324391592,"[4.445603179446043, 7.879702373858135, 0]","[2.608238959300081, 5.081140749290469, 0]","[5.806000374345902, 6.1651551294298805, 0]"
2.3185668029401594,2.916343770715982,3.0563009843831628,6.859891843077516,0.020653641372850456,"[5.550484163247424, 3.9589919040487023, 0]","[2.78486666486289, 3.0335618193728346, 0]","[2.829938929365493, 5.351690485057455, 0]"
2.384990894295637,2.703794545740196,3.463604587867859,6.566071843077516,0.020707669209055857,"[5.651869989164882, 4.429229394270733, 0]","[7.222618891174675, 2.634534586592243, 0]","[7.818677057419733, 6.046465330841291, 0]"
2.2784925393203075,3.608998373880011,3.8200480516555495,4.551971843077517,0.021052226057214945,"[2.783787779707292, 6.252916610141014, 0]","[4.649613261289305, 2.919530585505312, 0]","[6.049697673870616, 4.717110038376631, 0]"
2.1414468982948005,3.0583356574276728,3.8520447712452848,6.141251843077519,0.0207840682842431,"[2.6870036767099545, 6.905579802832562, 0]","[5.5635850918018415, 5.866976723768422, 0]","[6.427346510828654, 7.826494784215227, 0]"
2.2840328649097303,2.637038613716788,3.8360737414299013,6.79299184307752,0.0206660288712931,"[7.418881387818433, 5.5271792979611245, 0]","[3.712083934280981, 6.514658101853268, 0]","[5.3892200785612205, 4.479667437554738, 0]"
2.040188063383435,2.7357713937504147,3.713102213614263,7.346071843077521,0.020562086288888098,"[4.7917045929563615, 7.080061751600514, 0]","[2.174407897414708, 6.2836930390245955, 0]","[2.383045354454578, 4.254201047049218, 0]"
2.1867273210049163,2.813668225011181,3.1212229875551305,7.348111843077518,0.020561696423203997,"[7.3129900390111215, 7.593412117679272, 0]","[5.349244403098721, 6.631393690691337, 0]","[7.907493456124614, 4.843267654659566, 0]"
3.0028487360892613,3.0680268729773132,3.421065171778115,4.120931843077514,0.021120245395769434,"[6.849426989933096, 4.665994475297646, 0]","[3.9589180002337527, 5.479664133267118, 0]","[4.2630287592309895, 2.4267465877750887, 0]"
3.234148334351636,3.5075295327144564,3.672197852878575,2.1817118430775153,0.021402122779014234,"[6.537206602026339, 6.415450355398401, 0]","[5.81729715211354, 2.8145105538171156, 0]","[3.4621074924756057, 5.413711409849339, 0]"
2.196855677078918,2.2281502441216556,2.588312161157811,9.606971843077517,0.02009997845879642,"[4.556778735552085, 7.478072200310131, 0]","[2.7629764330435047, 5.612158712735658, 0]","[2.347758370286704, 7.769418276690437, 0]"
2.0758307426952123,2.1609608685623867,3.8258566002865333,9.00413184307752,0.02022916766849096,"[5.444430998510596, 5.29899099991894, 0]","[3.1299036540842975, 2.252658467535291, 0]","[5.040180635095536, 3.262902859391289, 0]"
2.3329158048490584,2.590436185177903,2.636325224915574,8.374111843077515,0.020359491029984026,"[7.704684015513695, 2.890064339684415, 0]","[7.437668636303162, 5.512832625063664, 0]","[5.537100013663207, 3.7526625934714, 0]"
2.167816421391729,3.399910318669096,3.7652491689062826,5.346471843077516,0.020921618890661402,"[4.980321903073983, 6.843392274450437, 0]","[4.334280956894515, 3.1339809465159103, 0]","[6.722722576789418, 5.55363728644239, 0]"
2.7565867560396535,2.9390627448208035,3.9432613212443575,4.5072918430775175,0.021059368865602786,"[2.3909429500446, 5.140825547226753, 0]","[3.7655232254907607, 7.738635949151411, 0]","[4.8799750679950336, 3.9561358581586, 0]"
2.319488201520548,3.136655769631581,3.5110393762455376,5.674471843077519,0.020865696407598763,"[6.848046356192258, 4.330088136623771, 0]","[3.9411805978578593, 5.508536642153846, 0]","[5.566870204006018, 2.3965387620118146, 0]"
2.002114974911078,2.3941991824908837,3.0006887624764,9.033631843077519,0.020222948629562407,"[5.589496270039467, 7.056118557444242, 0]","[7.557873289326152, 7.4221189436561295, 0]","[6.206715036989513, 4.742845828351393, 0]"
2.1309448129267894,2.866286486261025,3.0451532699250747,7.523911843077514,0.020527919061414872,"[5.4821960317317115, 4.759522142121872, 0]","[5.363633571401981, 7.623355441097763, 0]","[3.4163456136795793, 5.282195889284881, 0]"
2.215336196566168,3.5772192289644695,3.590993963921672,5.109031843077517,0.020961367730153488,"[4.906141359906868, 7.241071108064248, 0]","[3.1272466141368476, 5.920749954977595, 0]","[6.030285108083486, 3.8305669690318225, 0]"
2.0037719265050624,2.439088213060337,2.4815354116591086,9.893411843077516,0.020037030955258817,"[7.348051004345211, 2.2953014599627104, 0]","[7.2269452911962, 4.77387996498546, 0]","[5.456595179571048, 3.8352839838952897, 0]"
2.651244632196705,2.849610355418183,3.8130165370645246,5.090371843077513,0.02096446553390952,"[3.2698032426244286, 2.5324621153835936, 0]","[6.375215337511088, 4.745042245652142, 0]","[3.7902476051672145, 5.334143189882256, 0]"
2.250944038052005,2.439667840904147,2.7248163476336824,8.746951843077518,0.020282940769693135,"[2.9515089931879217, 3.3680035364987373, 0]","[2.247828375168402, 5.50612950338318, 0]","[4.8917296028929, 4.847031311632776, 0]"
2.9174841276223815,2.9814833949316553,3.766990785040907,4.082111843077513,0.02112627421482548,"[2.8399482664847118, 2.898605286822833, 0]","[5.706033075867145, 2.3533791866077127, 0]","[5.7130842876016565, 5.334854243465688, 0]"
2.5319106744638846,3.6586373446470737,3.791303442532316,3.751051843077512,0.021177040502565036,"[4.50798915436181, 2.188181773324069, 0]","[7.344442209743832, 4.4990606719815, 0]","[5.240762105086875, 5.907997037022398, 0]"
2.5285603566584802,3.060582022486346,3.2798788060668214,5.5838118430775125,0.02088127154131185,"[4.511683120693224, 5.4190926293011845, 0]","[3.6697513365413186, 2.4765914505076396, 0]","[6.195090743800354, 2.604178108938067, 0]"
2.2306890366079712,2.9232276867380835,3.975253743790568,6.157571843077516,0.020781170585067628,"[4.321193453098089, 4.718751036486691, 0]","[2.181349546816293, 5.348863435024971, 0]","[5.624740720736693, 7.335241936441059, 0]"
2.1668588786842475,2.8086577690011403,3.142661749277496,7.384831843077517,0.02055467065210046,"[7.476884885947613, 3.77549252548068, 0]","[5.028238853168122, 5.745379699032798, 0]","[7.831885998624939, 5.913073309949565, 0]"
2.231493905393716,2.948098465896857,3.124602772069737,6.910711843077518,0.020644197370883664,"[5.0805901893573635, 2.736916575842385, 0]","[7.885986936146536, 4.112740538539143, 0]","[6.131326402538731, 5.491410717228908, 0]"
2.199030528648225,2.315184959066128,3.3715388143714606,8.273171843077517,0.020379931575529885,"[2.716565062548718, 6.246194598206244, 0]","[5.0129690629123065, 6.540490472795298, 0]","[5.541585819186249, 4.4059414358993765, 0]"
2.5775342808609762,3.1756839263465246,3.229673721899777,5.285811843077518,0.020931832137249716,"[6.711625754032944, 7.824340197469033, 0]","[7.675250661083165, 4.741773184662595, 0]","[5.119551656662255, 5.07656501224427, 0]"
3.7432611332942223,3.7788956936169065,3.7851716797042543,0.6499518430775169,0.021597572749243836,"[7.385278509837692, 6.419597721546212, 0]","[3.649447832158192, 6.18385833209278, 0]","[5.730662308394975, 3.0222019705098866, 0]"
2.016750081729561,2.679485630850605,3.3997265957252707,7.815311843077517,0.020471143092460665,"[5.2188763699282275, 6.319474358662899, 0]","[6.458480494413511, 3.1537955151538464, 0]","[7.485034662326882, 4.889729682251169, 0]"
2.580220024573053,2.6322949890198384,3.6762392425048303,5.9928918430775155,0.020810274449471346,"[4.878490726602903, 3.4674041243801974, 0]","[7.329187172707152, 2.506642011122728, 0]","[5.832926226066736, 5.864608381962557, 0]"
2.1240432631546042,2.329747507299699,3.3623301725575194,8.437831843077518,0.020346525466337494,"[2.7943552774517832, 6.09573147205944, 0]","[4.814922503923202, 6.7506115122668495, 0]","[3.1998958482530053, 3.8015518162339905, 0]"
3.1716656591538204,3.536049880878018,3.561137474688851,2.4797518430775156,0.02136133273553127,"[7.497198475587725, 4.426667608238422, 0]","[4.365271902456072, 6.121582371329803, 0]","[4.887424012806068, 2.6242968620076823, 0]"
2.694733091729931,3.009093178127698,3.216341374730685,5.347171843077518,0.020921500798156904,"[3.445453164035656, 4.15372616365203, 0]","[5.559305654854981, 2.4824350212351, 0]","[6.049731392808182, 5.66116659756512, 0]"
2.9916511100578145,3.4253137418882944,3.8601169127968995,2.7267718430775147,0.021326834903118656,"[7.015234499420679, 6.443059516614813, 0]","[7.700523199213386, 2.6442594457507136, 0]","[4.915500421400895, 3.736790677055225, 0]"
3.4444605188081323,3.5866762770703833,3.59258061795033,1.7338318430775175,0.021461717706286233,"[2.7195935065533914, 6.379129628050295, 0]","[2.0649307710494287, 2.8467009735386655, 0]","[5.386707193197755, 4.199493684104082, 0]"
3.1450482917495486,3.235102516853223,3.6298682487117993,3.055411843077515,0.02127996264240142,"[7.186431632785976, 7.975259198919912, 0]","[5.401258446596544, 4.814705418596543, 0]","[4.049195632178376, 7.753721315188067, 0]"
2.2610107211688764,2.820784327863751,3.3827616204451028,6.6982918430775165,0.020683477267266256,"[3.262850953193893, 3.802552244759136, 0]","[4.794823196030875, 2.1396540132315334, 0]","[5.564142047761375, 5.433773726467293, 0]"
2.279729795887605,3.0183504375998416,3.68977312812113,5.879751843077514,0.020830095195127647,"[3.1170429034457197, 7.342105931591058, 0]","[3.6318018454981744, 3.688416157050556, 0]","[5.292711757124671, 5.250000675326337, 0]"
2.829778425402619,3.2772734866107416,3.843621041637949,3.5104518430775187,0.021213210635848596,"[5.4633837496827855, 3.03478172301175, 0]","[2.911618480076131, 4.257949718711198, 0]","[4.928614511167842, 6.841019310611891, 0]"
2.235388498472906,3.584449425627396,3.9667568800849438,4.642831843077516,0.021037634622559635,"[5.9335948047718485, 3.2238068598562464, 0]","[3.9063342812484385, 6.179900981267837, 0]","[7.594598925600952, 4.71981055293113, 0]"
2.4586495398180515,3.017540048013439,3.387517838378653,5.725731843077515,0.020856850056399215,"[6.987662432319578, 7.126855554378124, 0]","[7.062760454295153, 4.669353194919872, 0]","[4.08834247594496, 6.290499331269316, 0]"
2.214188224584031,2.6067130789979203,3.9752286195801094,7.115431843077516,0.02060585604947099,"[4.726338579757687, 4.192459853178137, 0]","[2.4930265101819518, 5.536807381202852, 0]","[2.885725439655251, 7.715893667855381, 0]"
